Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:20,Yarra Valley,VR,VR,1,3,BERGERAC ROSE,--,2.80,1.10,10,MAROCAN DIVA,1st,1.90,1.10,1,ALL SHE WROTE,2nd,16.40,2.90,6,GOLD DIVINE,3rd,14.90,2.60,PAYING
12:33,Gosford,NR,NR,1,6,FULFILLED PROMISE,--,4.70,1.90,13,ALUCINARI,3rd,6.90,2.00,14,HARPS AND HARPS,--,91.20,14.70,10,NEW WINGS,1st,5.70,1.80,PAYING
13:17,Corowa,CR,CR,1,6,ALICE FROM ALBURY,1st,2.30,1.60,1,BENZAITEN,2nd,4.40,1.80,2,HEY BETTY,--,10.20,3.50,7,HARADA BELLE,--,10.00,4.30,PAYING
13:25,Yarra Valley,VR,VR,2,8,MAGNIFICENT SHOW,1st,2.60,1.20,10,SENORITA ON SAFARI,--,15.40,3.30,4,IBELIEVEINMIRACLES,--,4.90,1.40,2,NIJINSKY CODE,3rd,14.10,3.50,PAYING
13:50,Yarra Valley,VR,VR,3,2,ROCK OF GLORY,--,13.80,3.50,10,MARRAKESH,1st,2.80,1.30,5,DELICACY QUEEN,--,9.90,2.30,13,SANG DOW,--,23.60,4.80,PAYING
13:52,Corowa,CR,CR,2,10,SOCIAL LANE,1st,2.40,1.30,6,BAD OBSESSION,--,4.90,1.80,9,NATUKA,3rd,19.50,3.50,4,YAMBUNA BRIDGE,--,67.30,10.50,PAYING
14:17,Yarra Valley,VR,VR,4,1,LE BEL OPERA,--,2.40,1.30,8,RICH SHOW,--,22.40,4.00,10,PERFECT ERA,--,41.30,6.20,4,THREE BEARS,2nd,2.30,1.00,PAYING
14:19,Gosford,NR,NR,4,8,MARSCAY FORCE,2nd,2.50,1.30,11,ME MONGO,--,30.50,5.00,5,PRIME SHADOW,3rd,10.40,2.60,9,AHUNDREDOUT,--,14.50,3.60,PAYING
14:27,Corowa,CR,CR,3,2,WAR HORSE,--,3.50,2.10,1,SPECKIE,--,2.30,1.50,4,ZAKYNTHOS PRIPECHO,--,12.30,5.90,3,TEXAS RANGER,1st,3.30,1.20,PAYING
14:42,Yarra Valley,VR,VR,5,9,MAASAI WARRIOR,--,3.70,1.60,3,BENAMBRA,--,18.50,4.20,7,TREASURE MAP,--,3.20,1.40,2,SUBIASO,--,5.40,2.00,PAYING
