Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:08,Wyong,NR,NR,1,1,BOLD LIFE,--,7.50,2.90,2,CESTOS,1st,2.00,1.30,6,THE GOVERNOR,2nd,12.70,4.30,4,LOTHELLO,--,3.50,1.80,PAYING
12:50,Mackay,QR,QR,1,6,SNIPAROSE,1st,1.90,1.10,5,RED CHEVY COUPE,--,7.10,1.90,8,ON THE BID,--,8.40,1.70,9,HORSTYLE,--,28.50,5.80,PAYING
13:53,Wyong,NR,NR,4,1,BARNEY RUBBLE,1st,4.00,1.90,3,FIRED UP,--,8.80,3.20,4,FANCY A CRUISER,2nd,5.70,2.50,5,GLORY CITY,--,3.30,2.10,PAYING
14:00,Mackay,QR,QR,3,3,FIELDS OF TUSCANY,--,3.70,1.60,4,BOBCAT,3rd,6.90,2.40,2,IDLE SITUATION,1st,9.50,2.80,5,CANDENTE,--,15.90,4.70,PAYING
14:28,Wyong,NR,NR,5,6,NOVENA,1st,7.30,2.00,4,MANDALONG QUEEN,3rd,13.10,4.20,7,PLAIN TRUTH,--,10.60,2.00,2,IMPERIAL RULE,--,4.70,1.70,PAYING
15:03,Wyong,NR,NR,6,5,LOT THREE FOUR ONE,1st,2.10,1.40,2,WIGGINOUT,--,9.90,5.20,1,JUPITER,--,5.10,2.10,3,MYSEVENTEENSEVENTY,--,4.80,2.20,PAYING
15:40,Wyong,NR,NR,7,6,SASHAY,--,5.20,2.00,8,MARKET GURU,--,7.90,1.90,3,SLYDINI,--,4.20,1.40,1,RAIJINZ,1st,4.10,1.30,PAYING
16:00,Bendigo,VR,VR,8,7,VENTIC,2nd,5.60,1.80,8,CARRERA DINERO,--,25.30,4.90,9,DIAMONDWARRIOR,--,11.70,2.90,6,WORTH A RANSOM,3rd,3.10,1.40,PAYING
16:20,Wyong,NR,NR,8,9,HAMMOND LANE,3rd,3.70,1.80,1,SENSE OF PLAY,--,9.80,3.10,3,FIRST EPISODE,--,4.80,1.10,10,BULLY BULLY,1st,7.00,2.20,PAYING
16:30,Mackay,QR,QR,7,7,BEST HURRAH,--,17.30,4.00,2,ONE BAR NONE,--,3.60,1.60,5,NEVETUS,2nd,3.70,1.40,9,AERIAL PING PONG,3rd,11.40,2.80,PAYING
